"sguid","TableCat","orig","region","hincomex2","agex2","statex","state2","rake_wt"
"59c2edfe4b39a92bef349c24160c53c7",2,1,5,3,1,"SE","MS",8.25133354998474
"59cfcb7ef305c3a70ab099d54102ab0d",2,1,3,2,3,"NP","SD",0.465035372985684
"59d4752ea2f0368763c95d396b04c0e3",2,1,4,3,3,"SC","MO",0.908406975756823
"59dd75cf18fabad247e38fa0c4173da1",2,1,1,3,3,"GL","WI",0.554225680974649
"59de93605f659c57677b6a69c7a8d87d",2,1,2,2,2,"NE","PA",1.42173830887587
"59e78d230a5844026f42e40cd5f399f6",2,1,1,3,2,"GL","MI",1.62134077527925
"59ea0c7cd426540423e07dc2f49cb7ac",2,1,5,3,3,"SE","FL",0.644845223231252
"59ee9b515c704827e4e52c2f8786606d",2,1,2,3,2,"NE","NY",1.27398698149258
"59fcdea642e8c286380dcdd9288960c9",2,1,1,3,3,"GL","OH",0.554225680974649
"5a053d83315b3cb2b45e5e0b8561e959",2,1,5,2,2,"SE","MS",2.10522162256656
"5a0bdcf8554ce3c57ddfcc3487d8d147",2,1,2,3,3,"NE","PA",0.435489141540251
"5a0c7c96e516f3742b426346a98a483c",2,1,5,3,3,"","",0.644845223231252
"5a1b84249d72a47f0024e918b318cc01",2,1,2,1,3,"NE","MD",0.215050958263518
"5a1facae3a4222e6598d6619119ce7a4",2,1,2,3,3,"NE","PA",0.435489141540251
"5a2ec886d1fa4905ff88d67482e2ae36",2,1,5,3,1,"SE","GA",8.25133354998474
"5a44846b8f727d3c06342794b166063a",2,1,3,3,2,"NP","WY",1.21904285265868
"5a4e39a09496235103fed9059334ce7a",2,1,6,3,3,"","",0.45882053219425
"5a4ea5a88a5ecd77a7393fa268a794da",2,1,4,3,3,"SC","AR",0.908406975756823
"5a5974b25d25e22497ed1a28cee8e4ae",2,1,3,3,3,"NP","MN",0.416707496322401
"5a5a0da5014a3630a116575ea0deef15",2,1,5,3,3,"SE","TN",0.644845223231252
"5a68e16373d9ff8f891a94067c7ed748",2,1,1,1,3,"GL","OH",0.273684811902096
"5a6b6e3aef19881bc0d73a6e82ccdbd2",2,1,2,3,2,"NE","PA",1.27398698149258
"5a6d55bd3279373e43efb17b0e77f2e8",2,1,2,2,2,"NE","NY",1.42173830887587
"5a7429cdf98b5333e531812237d3f4a9",2,1,3,3,3,"NP","WY",0.416707496322401
"5a7943d85a9d70e0d93831b0dcd4cc63",2,1,4,2,3,"SC","TX",1.01375996477643
"5a8b000780f77a517a371eeddca157d4",2,1,2,2,3,"NE","DE",0.485995229638732
"5a995cf86c8998b83de4ab51ea95a4ea",2,1,1,3,3,"GL","IA",0.554225680974649
"5a9eb31f2ddf7c4bd7f988169340561d",2,1,2,3,3,"NE","MA",0.435489141540251
"5aa0026c3f8b59a09f52ca7ea4b1401b",2,1,6,3,3,"WE","AZ",0.45882053219425
"5aa6bce0eaced7165156e072cadcde47",2,1,5,3,3,"SE","TN",0.644845223231252
"5aaddd0c96cb437e1c374f14a9a5afbc",2,1,2,3,2,"NE","NY",1.27398698149258
"5abf4d6dde1d740e710949f03cee8949",2,1,5,3,3,"SE","AL",0.644845223231252
"5ad5fc4f853464540fe0cbe81796cadf",2,1,2,3,2,"NE","NH",1.27398698149258
"5adb3473376b6a4c817fa4d824ad718e",2,1,5,2,2,"SE","NC",2.10522162256656
"5adf058ee715a176999edf3ccbeb71d0",2,1,6,3,3,"WE","CA",0.45882053219425
"5aec4ec0905563f75a9ed757dcebf11a",2,1,2,3,3,"NE","VT",0.435489141540251
"5af4420ab109d16e37c09227305fc606",2,1,2,3,1,"NE","CT",5.57244751886219
"5b007d00be53218dfab0ed98b8f669ac",2,1,2,2,3,"NE","PA",0.485995229638732
"5b0f9ca64cc21540a3a99b23f8321bbd",2,1,2,3,3,"NE","NJ",0.435489141540251
"5b0fb35bb1ed79ccba182ba231633c60",2,1,3,2,3,"NP","WY",0.465035372985684
"5b1ad075df2555a9faf2955717e4edde",2,1,1,1,3,"GL","WI",0.273684811902096
"5b1b9c3445f542a84931fee496f409ee",2,1,2,2,3,"NE","DE",0.485995229638732
"5b2de816d1ece69cc3c283c5a03a3377",2,1,5,3,3,"SE","FL",0.644845223231252
"5b2efccf130cf34ada0407ef4ff8ae75",2,1,5,1,3,"SE","KY",0.318434077821239
"5b3c83d0c9b9bf08a25e1407693b29b4",2,1,1,3,2,"GL","OH",1.62134077527925
"5b45ad5559eaf2074fdd9581303e0d42",2,1,2,3,2,"NE","NY",1.27398698149258
"5b58b66b1ee5dcadca5fea5c7bfe0beb",2,1,1,2,3,"GL","MI",0.618502303282024
"5b5cc52f912287ecd1b25f41f692a87d",2,1,1,,3,"GL","WI",0.506069750553553
"5b60b0447b64a5835baaa23174d8f70e",2,1,3,3,2,"NP","NE",1.21904285265868
"5b631e27d7d28557d78163aa821494c0",2,1,2,2,3,"NE","VA",0.485995229638732
"5b67d3588cf4dd358f6e0f0053395117",2,1,5,2,3,"SE","NC",0.719631495833164
"5b7828f0bd18da1f4e113458de3677f6",2,1,4,3,3,"SC","TX",0.908406975756823
"5b8538f672f173b0b3edfa174bf53676",2,1,2,2,3,"NE","NJ",0.485995229638732
"5b876ceb923b1214938fa41ec1f9b474",2,1,4,3,3,"SC","TX",0.908406975756823
"5b88157bf6a1abdb2064b4f0ea70112e",2,1,6,2,3,"WE","CA",0.512032490909075
"5b8c5d1e2405bf6964feb2cee1c93156",2,1,5,3,2,"SE","GA",1.88644065054918
"5b930c2f067a097b66fd5a3b72069171",2,1,5,1,2,"SE","NC",0.931552203972366
"5b9c2c814731622ee111b5d7dc65f29e",2,1,4,3,2,"SC","MO",2.6574684661897
"5b9dac03d6e038f0524296e11241cbd6",2,1,2,3,3,"NE","MA",0.435489141540251
"5baf66d35062d822e4933ff874b9cbc4",2,1,1,2,3,"GL","MI",0.618502303282024
"5baf95c340376e7212c538acde7c518a",2,1,5,3,3,"SE","NC",0.644845223231252
"5bb1bcec6e7e292f9d27959687cc3927",2,1,5,3,2,"SE","AL",1.88644065054918
"5bb454ee1775f38b2516bb3b68c7524f",2,1,2,3,3,"NE","PA",0.435489141540251
"5bb5dc071f4811856023c7e0e7a4e8bf",2,1,1,2,3,"GL","MI",0.618502303282024
"5bc79806d60f15ed001885dcc8c09a8f",2,1,1,2,3,"GL","WI",0.618502303282024
"5bcd1d20ec3fe3bf55b8981ac2f9a139",2,1,6,1,3,"WE","ID",0.226572342930004
"5bd1233dc3397a9acb5cb94160e521f3",2,1,2,1,3,"NE","NY",0.215050958263518
"5bd5881fdf6575370bfb96601b47d61d",2,1,6,3,3,"WE","WA",0.45882053219425
"5bd742292008c00d3e892aea0517472b",2,1,6,1,3,"WE","CA",0.226572342930004
"5be4f5287df9f3be7eaf0e84039d4bad",2,1,4,2,3,"SC","TX",1.01375996477643
"5be90fdba9fe2050393c643b65ae56ba",2,1,1,3,3,"GL","WI",0.554225680974649
"5beab528303c310f6967b3d924fa642b",2,1,1,2,3,"GL","MI",0.618502303282024
"5bf567b0730bce9f19d17358c684cbd0",2,1,3,3,3,"NP","MN",0.416707496322401
"5c00ecf1bbcb3f2fe4207e9fdca5fa8e",2,1,1,1,3,"GL","OH",0.273684811902096
"5c01224a7565737945d91d2b71ccdd9b",2,1,6,2,3,"WE","OR",0.512032490909075
"5c02e69a82f68e85a2b764dbfc5e119a",2,1,1,3,2,"GL","OH",1.62134077527925
"5c034bd989e8f28df636aebdfef06b0a",2,1,6,3,3,"WE","CA",0.45882053219425
"5c0391327eba072b0d12eb16399e2f0a",2,1,3,3,3,"NP","NE",0.416707496322401
"5c0427785909dd7f5b1f214343d0cd70",2,1,1,3,3,"GL","WI",0.554225680974649
"5c13bb1a7aad6f302ba978d31ec29374",2,1,1,1,3,"GL","MI",0.273684811902096
"5c22b33af4d33a185d9a9502bba9bfc1",2,1,2,2,3,"NE","VA",0.485995229638732
"5c2f830a584e1911a39d0383dec28dfc",2,1,6,3,3,"WE","WA",0.45882053219425
"5c318c83399810b98b69ad113e629634",2,1,3,3,2,"NP","NE",1.21904285265868
"5c3563db3a673c770160318b41a1c73e",2,1,4,3,3,"SC","MO",0.908406975756823
"5c36c4dd3aef2e8439c3b438e5228790",2,1,3,3,3,"NP","KS",0.416707496322401
"5c38d962cc4263d577c3431cca96a4cf",2,1,1,2,3,"GL","WI",0.618502303282024
"5c3acc35feec8edd2c9ee88b6076057a",2,1,4,1,2,"SC","TX",1.31229710616414
"5c4088aef3cafec03b0cedbb2f74ac81",2,1,3,3,3,"NP","CO",0.416707496322401
"5c41310901e7b299224ee60b12d60945",2,1,4,3,3,"SC","MO",0.908406975756823
"5c4f60a9b953c1446c4e04ad953b2d92",2,1,2,3,2,"NE","NH",1.27398698149258
"5c50f2781a923ec26ca0fcc3b6c4f20b",2,1,2,3,3,"NE","NY",0.435489141540251
"5c530a98d719375f8451322624ca369c",2,1,4,1,3,"SC","TX",0.448584756760722
"5c536c1a0effc83e155a99da6a5fad05",2,1,2,3,3,"NE","NJ",0.435489141540251
"5c53f8fd75160e769a672fcba38b5a60",2,1,6,2,3,"WE","WA",0.512032490909075
"5c5753ac26e7e95b39129a7f95dc47c4",2,1,2,2,3,"NE","NY",0.485995229638732
"5c619cb57ad852b2e0a55181bdadd2b6",2,1,6,1,3,"WE","ID",0.226572342930004
"5c61d63807ce7f9d717526e3661e93a2",2,1,2,3,3,"NE","NY",0.435489141540251
"5c6370ae8a96e281301b4956ccd05772",2,1,5,2,2,"SE","AL",2.10522162256656
"5c637b3183218ac64a0a916897e46d39",2,1,6,3,2,"WE","AZ",1.34224100924672
"5c65e2f47cce2ade3ab37991b157317b",2,1,5,1,3,"SE","FL",0.318434077821239
"5c813c3045083096cad44dbdde907732",2,1,2,3,3,"NE","NY",0.435489141540251
"5c85e723299921f68414e5bfc3a25f13",2,1,4,3,3,"SC","TX",0.908406975756823
"5c896112b2bacb8095ed10f6788c9b50",2,1,2,1,2,"","",0.629113553132999
"5c8be0f81752384479526ee190419294",2,1,6,3,3,"WE","CA",0.45882053219425
"5c9d55770e5b5407d98a1200cf8c9f4f",2,1,3,2,3,"NP","WY",0.465035372985684
"5ca0e285977c6cb19be0f0e2278f6c57",2,1,1,2,3,"GL","IN",0.618502303282024
"5cd28ced984983b8c8be95e070af3864",2,1,1,3,3,"GL","OH",0.554225680974649
"5ce01fccd9a3caf2aab6a86dde96d6e2",2,1,1,2,2,"GL","MI",1.80937664626397
"5cef4b6da27a849e41beb79fb4a93f28",2,1,6,1,3,"WE","OR",0.226572342930004
"5cf6e24954ac4a5cacdf1fcd03b7a053",2,1,4,1,3,"SC","AR",0.448584756760722
"5cfd59a2c4e435e0fe58f7d9f62c32d3",2,1,6,3,3,"WE","OR",0.45882053219425
"5cfecbae0d0c63e03ff8cec22a205d0d",2,1,4,1,3,"SC","MO",0.448584756760722
"5d0015d5767a826ce8498ef8d0429fb9",2,1,2,2,3,"NE","CT",0.485995229638732
"5d09c3e6be79a5f60be60bcc8f4be4d5",2,1,1,2,3,"GL","MI",0.618502303282024
"5d14fd0045c84e9efd636a2360dd802c",2,1,1,1,3,"GL","MI",0.273684811902096
"5d18ac29b3a384a02d8af67d2b317e85",2,1,3,3,2,"NP","MN",1.21904285265868
"5d18b78195cc778e1ceb10d76535b7d1",2,1,4,3,3,"SC","LA",0.908406975756823
"5d1b60341c89e801fd6dffc8b0b466af",2,1,2,2,3,"NE","CT",0.485995229638732
"5d205597ca48692a6489db298ab8910c",2,1,4,3,3,"SC","NM",0.908406975756823
"5d281e54c556146bc42c9c314fdc2a69",2,1,4,1,3,"SC","MO",0.448584756760722
"5d297e85e0e15bae8903e0d17a6b058d",2,1,1,3,3,"GL","MI",0.554225680974649
"5d2b256e8d5928de3f18b471aef7efe9",2,1,1,2,3,"GL","MI",0.618502303282024
"5d2b5113b675c198d48eadded248a1f6",2,1,1,3,2,"GL","MI",1.62134077527925
"5d2b9708716973bb6add1e8744908252",2,1,6,1,3,"WE","AZ",0.226572342930004
"5d30dd42a0b4e80109659c9c314a3194",2,1,5,2,3,"SE","FL",0.719631495833164
"5d407986f1b7b50ff4afdfc27e614fc4",2,1,4,1,3,"SC","TX",0.448584756760722
"5d44b4e99fbcbc164cb97033d356d5f9",2,1,5,3,3,"SE","MS",0.644845223231252
"5d46a07f5798479fb838cc2abf2c508b",2,1,3,3,3,"NP","MN",0.416707496322401
"5d47bea8aa8d9f31ad85fae5383d1b80",2,1,5,3,3,"SE","TN",0.644845223231252
"5d4bc27e06c818a68f6a09b566e1f87f",2,1,3,1,3,"NP","CO",0.205776304967735
"5d4c443574fbc03ca8654a2e59f63990",2,1,1,3,2,"GL","OH",1.62134077527925
"5d54876260aeff4d438c7aa277791dac",2,1,6,3,3,"WE","AZ",0.45882053219425
"5d56d86a72bfcf47709321a1757f5005",2,1,6,1,3,"WE","AZ",0.226572342930004
"5d5f07a36beeb6244837ee3e0b18c9ca",2,1,5,,3,"SE","AL",0.58881548161464
"5d603767f0c97f77205974be305c908e",2,1,1,1,1,"GL","MI",3.50202589584692
"5d65bab57803b90f6b7b8c6a0ada08fd",2,1,5,1,3,"SE","AL",0.318434077821239
"5d6773beeac1eee1f8a95cead496e688",2,1,2,1,3,"NE","NY",0.215050958263518
"5d69cc24a8968dd4af72966fa8b7b906",2,1,6,3,3,"WE","CA",0.45882053219425
"5d6abe0191c8bfaeb8d948c09cba2499",2,1,1,3,3,"GL","IN",0.554225680974649
"5d6c918081c8deca8ca0403c92be9ebf",2,1,6,2,2,"WE","ID",1.49790813431588
"5d6d02328a095114decc2c833b951a61",2,1,1,2,3,"GL","IA",0.618502303282024
"5d7423bdc06ae58cc7cdbcbf802e799d",2,1,1,3,2,"GL","OH",1.62134077527925
"5d79d5750c0379a9bbaf911e25b3bd9a",2,1,3,2,3,"NP","CO",0.465035372985684
"5d7a3ee3d1d8ea5b4a7cc5d19bcc21a2",2,1,5,1,3,"SE","AL",0.318434077821239
"5d7acc3d330ccf9e629ab80e692c93d0",2,1,6,1,3,"WE","AK",0.226572342930004
"5d809edab4977aab8c8e15d7143bc845",2,1,1,1,3,"GL","IL",0.273684811902096
"5d89ea745c418b1588aac7451da34010",2,1,3,1,3,"NP","MN",0.205776304967735
"5d8f065dcd393f5aa6c4b562632f9f24",2,1,2,1,3,"NE","MA",0.215050958263518
"5d8f0834ef57d00b8192cb48d2ef60b9",2,1,1,2,2,"GL","IA",1.80937664626397
"5d9ec20f4067cf8804bbc58a4e0b65ec",2,1,1,2,3,"GL","WI",0.618502303282024
"5da2491b01edf5c42fb84773b5b69653",2,1,2,3,2,"NE","CT",1.27398698149258
"5da57021361f8b36daa8579da4959cc1",2,1,1,1,2,"GL","OH",0.800641977346042
"5da69ec80d82995203cf7e3df3a21432",2,1,1,2,2,"","",1.80937664626397
"5db39c0b69342e30016a8064eb6eba6c",2,1,1,3,2,"GL","MI",1.62134077527925
"5dcbe68933d79fb93242722dd7d9920f",2,1,5,3,3,"SE","TN",0.644845223231252
"5dcdbf9a869d12f0e0a8fbf6a9cdd6b6",2,1,6,2,3,"WE","OR",0.512032490909075
"5dd16f24d2b9f1963fb786ad0dd18c99",2,1,3,2,3,"NP","CO",0.465035372985684
"5de221b85ccf34242255f37dc7aee888",2,1,2,3,3,"NE","NY",0.435489141540251
"5df1791eb792a5fce92c83f1a627ef13",2,1,5,2,2,"SE","MS",2.10522162256656
"5df1cfeca738aea0abb0dfa799e6e3a0",2,1,4,3,2,"SC","MO",2.6574684661897
"5df984410bcdecfbe38cb2bbf6f0687a",2,1,2,3,2,"NE","PA",1.27398698149258
"5dfa12182d98340e0043eea2f67c5dc8",2,1,4,2,3,"SC","TX",1.01375996477643
"5dfce99857c3b2e5012528d435da9204",2,1,5,2,2,"SE","MS",2.10522162256656
"5dfd4c91e43f959b45bef26747a511a6",2,1,6,3,3,"WE","CA",0.45882053219425
"5e097da5b9222bfa05e6304c476916f7",2,1,5,2,3,"SE","AL",0.719631495833164
"5e1aeabf8f522d2f22c8a66690292d33",2,1,6,2,3,"WE","AZ",0.512032490909075
"5e1eafa77b2c6d0df8bc5dc29f51788e",2,1,1,3,3,"GL","WI",0.554225680974649
"5e284120284e163c428acf8c636fd7e8",2,1,2,2,3,"NE","NJ",0.485995229638732
"5e3106eb060f898383836041497554e4",2,1,6,3,2,"WE","AZ",1.34224100924672
"5e33226d7f32854c0a55d1dbecbf07b2",2,1,1,3,3,"GL","OH",0.554225680974649
"5e45adb505ced42ad6d1e5ff344cf5b8",2,1,5,1,3,"SE","FL",0.318434077821239
"5e4afabb28e160f9ecf798e1a776a6f2",2,1,2,2,3,"NE","PA",0.485995229638732
"5e4d5033efb0cacf0ebde45e23c51f82",2,1,2,3,2,"NE","PA",1.27398698149258
"5e4e384ad7cb1cb63fd3325055912bc7",2,1,3,2,3,"NP","MN",0.465035372985684
"5e5920b0dac9c74581197fb246c30d16",2,1,1,1,3,"GL","IN",0.273684811902096
"5e59c7f5385637d2ad928def5ab933a1",2,1,3,3,3,"NP","CO",0.416707496322401
"5e65959b0801723a51f92161e026b997",2,1,5,3,2,"SE","GA",1.88644065054918
"5e76a7e3d34ef9d21142b0b9e867b3de",2,1,2,3,3,"NE","PA",0.435489141540251
"5e79f48381e46317511c78e34324b733",2,1,5,2,3,"SE","KY",0.719631495833164
"5e88c771ada921d2cc401e111bb839a7",2,1,6,3,2,"WE","WA",1.34224100924672
"5e8c09e2dad8fac4d578a356e03a3024",2,1,6,3,3,"WE","AZ",0.45882053219425
"5e8edf50318e485c401e772914c75278",2,1,5,2,3,"SE","MS",0.719631495833164
"5ea1381cb8779973bc1ee93ed3fbeaf3",2,1,1,3,2,"GL","MI",1.62134077527925
"5ea18c5cbb74e46ded33528201d20dc7",2,1,4,2,3,"SC","TX",1.01375996477643
"5ead2cf024b0a79b762398a3e08678f8",2,1,2,2,3,"NE","VA",0.485995229638732
"5eae48bcf3c9520bc1a7cc88f1847e75",2,1,2,2,2,"NE","NH",1.42173830887587
"5eb3273bc6b7e65abb21255df5732406",2,1,5,3,2,"SE","MS",1.88644065054918
"5eb5bd77441a2111ce3b9dc5a10d4b74",2,1,4,2,3,"SC","TX",1.01375996477643
"5eb75f6f0299a5e96034ac3b65f46b19",2,1,6,1,2,"WE","NV",0.662818398268649
"5eb93ab2625fd5f581f82997e09e9b2e",2,1,4,3,2,"SC","AR",2.6574684661897
"5eba29062ae548ffe58b11346def46a1",2,1,5,2,3,"SE","TN",0.719631495833164
"5ec0128fcc755939aebc221b4afb40f0",2,1,1,2,3,"GL","IL",0.618502303282024
"5ec3511271395bc45669d2a544e6a1f5",2,1,4,1,2,"SC","MO",1.31229710616414
"5ec4928817d7744387b90d8f1c4fcd07",2,1,3,3,3,"NP","KS",0.416707496322401
"5ecb47203259215fbe6aca443724670e",2,1,5,1,3,"SE","SC",0.318434077821239
"5ecea67f56a4825e3697f3059205c4b7",2,1,1,1,3,"GL","MI",0.273684811902096
"5ed31ca5aed03147963c9685bcf874fe",2,1,2,1,3,"NE","NY",0.215050958263518
"5ed35254cf953bdfeaffc75fc38ea89a",2,1,1,3,3,"GL","WI",0.554225680974649
"5ed45b9337cfcb17afe0977f16052675",2,1,2,3,3,"NE","PA",0.435489141540251
"5ed46ba67bfdee2fd240e3dfa3d4e7bc",2,1,4,2,3,"SC","OK",1.01375996477643
"5ed8be876cf19039e9733825cb516596",2,1,5,1,2,"SE","FL",0.931552203972366
"5eda4ae6ea31207d9471b3ccd4551a3b",2,1,1,3,3,"GL","OH",0.554225680974649
"5ee1f90c226d3dafba32dac5b767c798",2,1,2,1,3,"NE","MA",0.215050958263518
"5ee5c9f815ab250ed3e9ef5ff663b4c8",2,1,3,2,3,"NP","MN",0.465035372985684
"5efec460de279c13bb4f11ac6117c936",2,1,1,2,3,"GL","OH",0.618502303282024
"5f02c1630d894b730912e490a4887a3d",2,1,5,3,3,"SE","NC",0.644845223231252
"5f17702045f946d3d16fb6b143f8d7c2",2,1,2,1,3,"NE","PA",0.215050958263518
"5f1f77a36c9bcb5aa8228e52c76c7758",2,1,2,3,3,"NE","NJ",0.435489141540251
"5f20a5d97e3b734839d438f298879c73",2,1,4,3,2,"SC","AR",2.6574684661897
"5f28ba9e2c16be4a828a9091e1dc990d",2,1,3,3,2,"NP","KS",1.21904285265868
"5f29ec5086a8846d626a2a9dd5a7bf53",2,1,4,3,3,"SC","AR",0.908406975756823
"5f396babd43e2582b17cb5b5b45b67e6",2,1,1,3,2,"GL","OH",1.62134077527925
"5f3c9e7c96b79a14acfcb8b85e9e7ace",2,1,1,1,3,"GL","MI",0.273684811902096
"5f48ee648a9d7ddc3adbece126c38f2f",2,1,6,2,3,"WE","CA",0.512032490909075
"5f4d9110020261c702037b3f462cae7d",2,1,1,3,2,"GL","MI",1.62134077527925
"5f5062ecc3f399fb21e22fcc09f5e6cc",2,1,4,1,3,"SC","MO",0.448584756760722
"5f52c60842aa6822a3ec542b7cdea97e",2,1,1,3,2,"GL","WI",1.62134077527925
"5f5473f7dcbd4a501bc0e8b748526070",2,1,3,3,2,"NP","SD",1.21904285265868
"5f59e4757f6b1fc390b85deca903ef8e",2,1,2,3,3,"NE","WV",0.435489141540251
"5f62584a20d0c5de87f53c29c454e22f",2,1,4,3,3,"SC","TX",0.908406975756823
"5f6ebd4bfd17cf8392b405f19151bedc",2,1,3,3,3,"NP","WY",0.416707496322401
"5f7512110c32ad78fc598d8ce9dbeb8d",2,1,6,2,3,"WE","CA",0.512032490909075
"5f7f937f3a9cbc4eb220bc316b50de57",2,1,2,3,3,"NE","PA",0.435489141540251
"5f89054536138b925c7dfdfc5ee17693",2,1,1,1,3,"GL","OH",0.273684811902096
"5f8dd814baf1f198937adc13ffa98b39",2,1,5,2,1,"SE","NC",9.20828640931787
"5f915c7a56bebfd515b944d7cf628d13",2,1,6,3,3,"WE","CA",0.45882053219425
"5f938d034c945a1c3ad919a82296208d",2,1,3,3,2,"NP","CO",1.21904285265868
"5f9bb93f6d784f7a6871b28bec1ecfa0",2,1,1,3,3,"GL","IA",0.554225680974649
"5f9cac99e8787722e191ad60873026b7",2,1,1,2,3,"GL","MI",0.618502303282024
"5f9d82b24b3b94ccdd750cbfdbd04884",2,1,5,2,3,"SE","SC",0.719631495833164
"5fa91263832d84da9ac72bf27b747241",2,1,5,3,3,"SE","MS",0.644845223231252
"5fab9ac85d08ba40c29d044b5c0b38e3",2,1,1,1,3,"GL","IN",0.273684811902096
"5faee471a8f2d1cfda778b41ce030aef",2,1,5,2,3,"SE","KY",0.719631495833164
"5fb3221ab85d049729e6c861c5946c00",2,1,1,2,3,"GL","OH",0.618502303282024
"5fc858cd0e36c45371894cbe283980d4",2,1,2,1,3,"NE","NY",0.215050958263518
"5fd824d2e90b1653ae06e226ce12c736",2,1,2,3,3,"NE","VA",0.435489141540251
"5feb89335e31fefd27026556d932164a",2,1,5,1,3,"SE","TN",0.318434077821239
"5fed68b5919171e6aacfbcab913db614",2,1,2,3,3,"NE","PA",0.435489141540251
"5ff690c0c75c27138ba9f84d362ee878",2,1,5,3,2,"SE","SC",1.88644065054918
"5ffe581eb2561761fef43ab5222f0c09",2,1,5,3,3,"SE","TN",0.644845223231252
"600cf4e4f9421d7af4600771405eb91c",2,1,1,2,3,"GL","MI",0.618502303282024
"600fc86a0751b5a405cd8c1258841974",2,1,2,3,3,"NE","PA",0.435489141540251
"601007d7f030212dca6063b6ec27d917",2,1,2,1,2,"NE","PA",0.629113553132999
"60185780e2b4abea76930aeab16439e8",2,1,6,2,3,"WE","CA",0.512032490909075
"602e854e887fd45c503dcc3302f3fe9f",2,1,2,3,2,"NE","NY",1.27398698149258
"6032d2e5bd42a671ab3d74472c24dd74",2,1,5,2,3,"SE","KY",0.719631495833164
"60390c0995c80580a1f68c58e2091bc5",2,1,2,3,3,"NE","PA",0.435489141540251
"603d79873408ec3c525f264fde57dc82",2,1,1,2,2,"GL","WI",1.80937664626397
"6044f3e891994494b6267798f4f6e320",2,1,4,3,3,"SC","MO",0.908406975756823
"6045b1bfbddf626f46df52f0637db7a6",2,1,2,3,3,"NE","PA",0.435489141540251
"60643105bed6d6096abeda8f7dba6e11",2,1,,1,3,"","Mexico: Mexico",0.272519873487661
"6068f9e50d36305d21e28873567b6f5d",2,1,6,1,3,"WE","AZ",0.226572342930004
"606cd03fca8169a244c307408479dac0",2,1,4,1,3,"SC","TX",0.448584756760722
"607390a15496fbc09baafc083a8a04a8",2,1,6,3,3,"WE","OR",0.45882053219425
"607865e44150c4eae3a88da72581c24a",2,1,2,3,2,"NE","NY",1.27398698149258
"607cbb3ba019b70c06dce9d7b9d52bbf",2,1,4,2,2,"SC","AR",2.96566980502815
"6087858758f989db7f580233b392257a",2,1,6,3,3,"WE","OR",0.45882053219425
"608b7081c5ad549711c1df3b858dbac3",2,1,5,1,3,"SE","MS",0.318434077821239
"608bd9d20acace522e7e2c84711071ea",2,1,2,2,3,"NE","ME",0.485995229638732
"609098ab68cd746ee99c15e15dd9893a",2,1,3,2,3,"NP","NE",0.465035372985684
"6092162dd42bb165413824ba730932bc",2,1,3,3,2,"NP","MN",1.21904285265868
"6094525330a1a7c2be949c4b00e5a866",2,1,2,3,2,"NE","MD",1.27398698149258
"60a580d9027cd8ff1353393d0f389204",2,1,5,3,3,"SE","MS",0.644845223231252
"60b65fc2bbeae41db09ddc75b347156c",2,1,5,3,3,"SE","TN",0.644845223231252
"60b8a71aa00a935de31b8968ecc1f37c",2,1,3,3,3,"NP","MN",0.416707496322401
"60bdde74061fa854b6f798bd12f3a9f4",2,1,3,3,1,"NP","MN",5.33212067185012
"60c20ea6a9a22dd5c0bcc9b7719bfc27",2,1,1,3,3,"GL","IN",0.554225680974649
"60c91831bcba0573bc3d2dd26058ab6d",2,1,4,3,3,"SC","MO",0.908406975756823
"60da10af82c95d260d0125a5ac5c3697",2,1,4,3,3,"SC","AR",0.908406975756823
"60e52c2358ac0c24fccf26a4b431d822",2,1,3,1,3,"NP","MN",0.205776304967735
"60e553fe062dd2ab4c469c5a653bd693",2,1,1,3,3,"GL","IA",0.554225680974649
"60e993bc36d7b38d0e2b73cf2db503d0",2,1,1,3,3,"GL","MI",0.554225680974649
"60f0005d804cfa8f351c15fb4ce6d8c0",2,1,1,2,3,"GL","OH",0.618502303282024
"60f154ef00d1cb82b46b939b9911b38e",2,1,5,2,3,"SE","GA",0.719631495833164
"60f41643f95a1eea721b408d36fdab33",2,1,3,3,3,"NP","KS",0.416707496322401
"60f6d27c03fd7096bc575fd6e1ca252a",2,1,4,2,2,"SC","TX",2.96566980502815
"60ff381234c1902032aa5c3a5f9179ba",2,1,5,3,3,"SE","NC",0.644845223231252
"6102e5a6b9b58aec39f81df4090c0ee7",2,1,1,2,3,"GL","WI",0.618502303282024
"61077b42279d7a193ca2634b552d8d69",2,1,2,3,3,"NE","MA",0.435489141540251
"610928599695fcfb7de7e0b58111f8a2",2,1,1,2,3,"GL","IA",0.618502303282024
"6109f946872f6358957265f0e553cccb",2,1,4,3,3,"SC","TX",0.908406975756823
"6119eef21083142929bcacf1dad20b50",2,1,2,2,3,"NE","NJ",0.485995229638732
"61290bf09934b0de37fd0d992aa4e00d",2,1,1,3,3,"GL","WI",0.554225680974649
"61297fb8dab00d18606cd910f709c6e3",2,1,5,2,3,"SE","TN",0.719631495833164
"61346e14dfded0895585b364faa7ab24",2,1,1,3,2,"GL","WI",1.62134077527925
"613bddb574c5c47531fe312506f0d860",2,1,2,2,3,"NE","MA",0.485995229638732
"613d97dde90d54a882cd97c67bd2402c",2,1,4,1,3,"SC","TX",0.448584756760722
"614a118ec421cc503f54c01c0412cef9",2,1,2,1,3,"NE","MA",0.215050958263518
